i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
25;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.24017175078480552;6.189039756566482;3.470122107569406;0.6392635799585855;-2.2492336921927607;0.0630418062210083;0.27202481031417847;0.3058512210845947;0.45090499797820077;-0.950705985829108;-0.16304020088186189;0.5;0.298302300045341;0.40126766352107085;0.0928720362255424;0.31215157666628557;-0.08781597763299942;0.45890551805496216;0.31499242782592773;0.6853098210533779;-0.8565604352160051;0.8889842352756405;0.3;-0.23356630282174928;-0.18827315843257875;-0.11117260791517435;0.4400782022117043;0.7799409031867981;-0.5899586081504822;0.3071499466896057;0.6945566695504808;2.613561672353401;4.403561601062817;0.7842590556865705;-0.747156256292856;-0.2383690313544012;0.7052252775575125;-0.6137955112859222;
26;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2399655561255728;6.219575974596666;3.50499886150844;0.5861491347513172;-2.332951660365048;0.07172952592372894;0.27633753418922424;0.30784380435943604;0.4464229101567618;-0.9315339403378405;-0.15499900596030303;0.5;0.2765785325286559;0.41653849203200327;0.09938737917659453;0.31799138339242455;-0.09173326939344406;0.45201730728149414;0.315542072057724;0.6838018019341239;-0.8679246077549192;0.870298563610454;0.3;-0.21700484183219743;-0.20714463213267917;-0.1134337535766638;0.4313028440682262;0.765036404132843;-0.5967478156089783;0.3068910539150238;0.6931033861124417;2.637074253753521;4.420140779243332;0.7798185212335692;-0.7467531056732674;-0.22467025888230202;0.6903610935655162;-0.6192148414972085;
27;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.24442889604858645;6.245071313525191;3.531816932487251;0.516943442574417;-2.4120634419998015;0.07947573065757751;0.27965429425239563;0.3121824860572815;0.4422450698501869;-0.9150644233089866;-0.14868257283445319;0.5;0.24711264087798906;0.4346669330859043;0.10418699474537642;0.32312098756098606;-0.09721558541059494;0.44854971766471863;0.31455305218696594;0.6857711924276498;-0.8769504296545912;0.8708304804380588;0.3;-0.1999556224924593;-0.22364648227426495;-0.11721114765984086;0.4261850694372921;0.7536138892173767;-0.6015266180038452;0.3062865138053894;0.6918748108015044;2.6548665028326597;4.432055440730946;0.7762990727077299;-0.7459948482757919;-0.21478346452383046;0.6790144043897975;-0.6230049644562282;
28;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2507567570940442;6.265913839168087;3.5596719030237236;0.4473506433849967;-2.4947681078152386;0.08408820629119873;0.28332263231277466;0.31429481506347656;0.44086305170792495;-0.9020896441147597;-0.13902001845950518;0.5;0.21628920244231095;0.4507981598308372;0.10571712653542983;0.3284024482958584;-0.10503493994474411;0.4479779899120331;0.31041282415390015;0.6914384329852231;-0.8848181761032737;0.8902795922178759;0.3;-0.180796629337092;-0.2394004570178306;-0.12311460287845331;0.42403794421025004;0.7405666708946228;-0.606362521648407;0.3062213659286499;0.6901843341914912;2.6748537269204498;4.443931678357741;0.7725436275631177;-0.7448720692259364;-0.20491280334682074;0.6660794639720291;-0.626853801983089;
29;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.25302397312866987;6.280510241390747;3.590655780513979;0.40693258083819767;-2.5645511870023188;0.0876772552728653;0.2873305082321167;0.3149717152118683;0.4405644928427655;-0.8899009221709023;-0.12754384140977337;0.5;0.19789713157113825;0.45916960408537016;0.10746696842997912;0.3332474686406537;-0.11008740216493607;0.4451603889465332;0.3104321360588074;0.6935841449206919;-0.8925759879597449;0.8927864962553742;0.3;-0.16366405179025137;-0.25142410018054734;-0.1264538073439612;0.4200179789284785;0.7252947092056274;-0.6115695834159851;0.30687418580055237;0.6881480308136886;2.698079792554235;4.457352334268792;0.7682428434547309;-0.7433932997930787;-0.19381297258483005;0.6509553792263196;-0.6309508806744681;
30;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2547180669313082;6.261971553960836;3.6201970254052123;0.37463675712644096;-2.631074645047447;0.09028229117393494;0.2918122410774231;0.314776211977005;0.4413912786985157;-0.8782960147487213;-0.11396310878675386;0.5;0.18296725233352187;0.46532030320363343;0.10857901640728712;0.33834427139778644;-0.11485643684864044;0.4428069293498993;0.3120914399623871;0.6958378941022723;-0.8995097679674803;0.8965850039372659;0.3;-0.14658878114278226;-0.2617474531739965;-0.12951531496291868;0.41663218403249963;0.7105554342269897;-0.6167169213294983;0.30749741196632385;0.6866479819784074;2.7206872574377323;4.472712971651865;0.764017183857732;-0.7421777048640564;-0.18136844166673802;0.6363376637405841;-0.6348537654961721;
31;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.25453204085614756;6.242355129003136;3.6505585931542446;0.3542737208228271;-2.6872973380421086;0.09268874675035477;0.2973629832267761;0.3147153854370117;0.4431211636763005;-0.865187318640241;-0.09669389552809271;0.5;0.17345464025077217;0.46894934457303084;0.11003421077543199;0.3442579176840792;-0.11829308420419693;0.43974706530570984;0.31236183643341064;0.6966403995785921;-0.9060174968166937;0.8938862054774501;0.3;-0.13164876424902933;-0.2695711462150641;-0.13145796062909987;0.41278995068420343;0.6950282454490662;-0.6220398545265198;0.30792269110679626;0.6853570956776582;2.7445410963375507;4.490314985722675;0.7595426506171945;-0.7408903670703064;-0.1672916677214388;0.6209392087420356;-0.6387690212986636;
32;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.25265870872322715;6.225807821085023;3.6856555092080527;0.34466686348122283;-2.7260404030747054;0.09270796924829483;0.3028844892978668;0.3136146068572998;0.4467071054727935;-0.8557502821936208;-0.07851695730043007;0.5;0.1689415759434394;0.4705940330239506;0.10960212684263877;0.3499438926002619;-0.12187955528497696;0.436258465051651;0.3177986741065979;0.6973287048227209;-0.9131277682881817;0.8900374583789048;0.3;-0.12110857270102159;-0.27446805573385286;-0.13399041255507912;0.4088116594782657;0.6769141554832458;-0.6283711194992065;0.30740293860435486;0.6844591195890919;2.772527740919871;4.513944493861347;0.7541983984690572;-0.7393968211165339;-0.14868612973662054;0.6029744733715925;-0.6432397324728686;
33;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.25308696136397096;6.208374079522457;3.71682473820031;0.3230528431342108;-2.7821081303979116;0.09382197260856628;0.30851906538009644;0.314889132976532;0.4495879207632272;-0.8446624373804636;-0.060293411495742966;0.5;0.15873147854402533;0.4741353369231486;0.10969512046296881;0.3559325990724113;-0.12604308128356934;0.43386805057525635;0.31762638688087463;0.6991766819208104;-0.9194736650375914;0.8924231498514357;0.3;-0.10553752601596457;-0.2808234865577122;-0.1365968338851658;0.40578570191948515;0.6607303023338318;-0.6335697174072266;0.3091747760772705;0.6836800813089986;2.797351073162719;4.534982483688785;0.7492924591400411;-0.7375320871573351;-0.13223316428746318;0.5869770936180982;-0.6467930338359729;
34;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.25325372278880093;6.187905238382862;3.7402730909354536;0.2993161346241628;-2.842073534968895;0.09610729664564133;0.3147564232349396;0.3162795603275299;0.45206284392353613;-0.8309882846708767;-0.04040632424770718;0.5;0.14743340803091876;0.4777691808775328;0.1108506374487332;0.3625333413226929;-0.1292388141155243;0.43032708764076233;0.31648263335227966;0.6995876727172249;-0.9262683534676006;0.8875653334995969;0.3;-0.08851823069447497;-0.2866435466476085;-0.13809063718497178;0.40166273297600147;0.6498957872390747;-0.6370720267295837;0.30947694182395935;0.6834152215318471;2.814004737467853;4.550348090227415;0.7454996576510089;-0.7357336692609291;-0.12027346953348127;0.5763224203129818;-0.6490993736829319;
35;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2566234332315278;6.16418986860068;3.781789713421515;0.2633481352914605;-2.9421383408760367;0.09937533736228943;0.32213059067726135;0.316590279340744;0.45468469644450976;-0.8141633437661416;-0.016915203597606232;0.5;0.13015735465082393;0.48276191132928004;0.11239107282737182;0.3704067818101894;-0.13434270024299622;0.42810919880867004;0.31859803199768066;0.7023517533586601;-0.9331587823450492;0.8936522985854412;0.3;-0.0594403474113187;-0.2940524529733118;-0.14028673498412808;0.39870395351133886;0.6273826360702515;-0.6443625092506409;0.31065401434898376;0.6834838685256854;2.848630931076466;4.585308179148865;0.7385623953298066;-0.7326066991512834;-0.093604680192619;0.5541219661551231;-0.6537229772699028;
36;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.25336381060670243;6.1425762196183324;3.8102505094955195;0.24799452785448242;-2.971983679121242;0.10097184777259827;0.3292878568172455;0.31681299209594727;0.4584803817712685;-0.8004210264957962;0.006633921191869896;0.5;0.12273016808236772;0.48470331734213845;0.11324486458083503;0.3777581885514593;-0.1349368840456009;0.4217015504837036;0.3157195746898651;0.6990363721766115;-0.9410301140570511;0.8702050411306383;0.3;-0.05063908420064284;-0.29569525385322;-0.14000079246566519;0.39213202509838163;0.6135454177856445;-0.6471298336982727;0.3109915852546692;0.6822818616425519;2.869220395438469;4.600045811976984;0.7336379673753775;-0.729013216719628;-0.08224595444625825;0.5406440961136817;-0.6553544291428985;
37;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2501425321625766;6.119798539879276;3.837726565444926;0.22617266766710079;-3.013830353878307;0.10191739350557327;0.33796426653862;0.31427526473999023;0.4638952002450465;-0.7855785467806906;0.03579224926302149;0.5;0.11212465899945784;0.48726590363399663;0.11312985940551906;0.38669085690201965;-0.13588623702526093;0.4155575633049011;0.31276917457580566;0.6962069881927491;-0.9489653140810009;0.8488821214858652;0.3;-0.038224500473163656;-0.2975548479920586;-0.1397086870725773;0.38580207850569526;0.6003597974777222;-0.6493889093399048;0.3110888600349426;0.6810405232855969;2.888761251363925;4.613531734982553;0.7287498247718253;-0.7251917771135262;-0.07192491579342764;0.5278406197663695;-0.6565814009192475;
38;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.24935500434887742;6.101731972083142;3.8613376798104238;0.2046265713006336;-3.06036716628552;0.10345141589641571;0.34492579102516174;0.31322893500328064;0.4677705241610313;-0.7727343937772897;0.05912208404091157;0.5;0.10160076812480409;0.4895684670364808;0.11361149270889612;0.3938826377288098;-0.13678587973117828;0.41173866391181946;0.3158056139945984;0.6947231013463562;-0.9541877288737334;0.8366048695696221;0.3;-0.02434086044719848;-0.29901090701292155;-0.13921996577589812;0.3818375732105273;0.587853193283081;-0.650931179523468;0.3106844425201416;0.6795201650399703;2.9071499509366907;4.624489022312501;0.7244416000412843;-0.7216447378025737;-0.06359641713359986;0.5156887195028237;-0.657290821236828;
39;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.24833683447028262;6.079426686481483;3.884318788348375;0.17347524338369194;-3.117498093615042;0.10565465688705444;0.3519231975078583;0.31379133462905884;0.4712869344603691;-0.7590217449723725;0.08252594365021948;0.5;0.0863032337397367;0.49249543332508616;0.11428498026102811;0.4011727408403669;-0.1370241492986679;0.404631644487381;0.3155931234359741;0.6908332075969514;-0.962780365670476;0.8094140986272924;0.3;-0.007227668610513152;-0.29991292203980907;-0.13774691615971923;0.3746403522834001;0.5780336260795593;-0.6518206000328064;0.3104186952114105;0.6781743589063558;2.9215384226778993;4.6322856242362676;0.7201507915001704;-0.7178415857168936;-0.05762482376352696;0.5062494675078699;-0.6575830824091591;
40;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.24687137896482586;6.057590893983529;3.9126681869517617;0.14089154340634;3.1114702834767782;0.10789033770561218;0.35924631357192993;0.31419408321380615;0.4751080109690715;-0.744999495873367;0.10727278494594361;0.5;0.07021293980583336;0.4950455969744832;0.11491163168619552;0.40875087326937826;-0.1360149383544922;0.3973998725414276;0.31428107619285583;0.6858947234711417;-0.9705939090694231;0.7777854461232206;0.3;0.009035344508460429;-0.2998639067137181;-0.13511140390364615;0.3674134818700558;0.5639552474021912;-0.6524604558944702;0.30963820219039917;0.6758682297093802;2.9420742778823388;4.641497652329662;0.714722513549616;-0.7129273178381921;-0.05062519979933401;0.49266251561837193;-0.6575229758744037;
41;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2489533903851715;6.030959073050448;3.938200896748898;0.10485478993665012;3.020378105288905;0.11090181022882462;0.3685581386089325;0.31441953778266907;0.479987076365545;-0.7272338133080833;0.13903093626240248;0.5;0.052331378698186146;0.49725388565957634;0.11613494809864323;0.41828352717489015;-0.13705822825431824;0.3907754719257355;0.3106822073459625;0.6830409901691061;-0.9794600474372221;0.7550624105502739;0.3;0.03627537982166088;-0.2977987522116139;-0.13343069027215215;0.3609955967045741;0.5525844097137451;-0.6529147624969482;0.3092845678329468;0.6741534838901693;2.9587408493116762;4.649722558791038;0.70970338676874;-0.7083103116230972;-0.04444546815380274;0.4817533785514354;-0.6573593093123286;
42;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.25020449160251623;6.012330526116264;3.9636830836216173;0.07957463653011204;2.9517864028697547;0.11176618933677673;0.3760847747325897;0.31442955136299133;0.4850678514808492;-0.7155868153701163;0.16561136414490607;0.5;0.03974534185986495;0.49841780445770845;0.11574072352276323;0.4259265551783606;-0.13824786245822906;0.38584497570991516;0.31124061346054077;0.6812966159865562;-0.9864415964334385;0.7395789893133351;0.3;0.05660058864583539;-0.2946122423881006;-0.13258780359364553;0.3563837514711051;0.5399154424667358;-0.652751624584198;0.3095267713069916;0.6718043765722668;2.9772414871881794;4.65663081489456;0.7045689683506324;-0.7034740091217094;-0.039265120054619435;0.4695680415545649;-0.6566781365896599;
43;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2527704591462966;5.993203705941984;3.983432830268519;0.05955702875884224;2.8699804219228966;0.11316980421543121;0.384299099445343;0.31402328610420227;0.4903888139083955;-0.7024368438076357;0.1948050736854534;0.5;0.029760913239315925;0.49911350216475003;0.1161458955393628;0.43421044966181804;-0.139588862657547;0.3818575143814087;0.31176385283470154;0.6802275233077808;-0.9924184450452365;0.7283802266671555;0.3;0.08048547339546512;-0.2890018833369566;-0.13154031531800048;0.352957326047713;0.5307840704917908;-0.6542472243309021;0.3111647069454193;0.6718495396263974;2.9910143852232824;4.67062687030525;0.700502268749781;-0.6998914936869629;-0.029245949945631303;0.4607949211230945;-0.6571718193254652;
44;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2575521241575964;5.970588459875218;4.012413627771101;0.04879969978754604;2.749949876662563;0.11613024771213531;0.3944573998451233;0.31495147943496704;0.4963080834490997;-0.6846592711444079;0.23092611006164798;0.5;0.024390166702894372;0.4994047654640522;0.11856926438242475;0.4443978763915285;-0.14094653725624084;0.37881696224212646;0.3130300045013428;0.6797101588489038;-0.9972561184487753;0.7210125393811411;0.3;0.11451219620786926;-0.27728497420460857;-0.1294953176354539;0.3510884648216656;0.5143309235572815;-0.6534316539764404;0.3094192445278168;0.6687699635644079;3.0151575093223264;4.67952956451809;0.6943948467124635;-0.6940199970762845;-0.022813303115943026;0.44492892384965305;-0.6557129842880347;
45;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2575439323012759;5.954552186362521;4.03477975152048;0.028545752165087274;2.6853604634676866;0.11471112072467804;0.4051814675331116;0.31487154960632324;0.5055447256932983;-0.6734183014682482;0.2718573990307447;0.5;0.014270937762296815;0.49979629884122256;0.11613821450090772;0.4551610974172338;-0.14106076955795288;0.3750216066837311;0.31346267461776733;0.677754510035967;-1.0020514222853139;0.7066367893658483;0.3;0.13217064248269259;-0.2693156535846222;-0.12784370530968361;0.3480900413252689;0.5026278495788574;-0.654503345489502;0.3084038197994232;0.6684605453586543;3.032728329235166;4.695566581329056;0.6895662737665071;-0.6894687048153071;-0.011599611912834519;0.4336809790973267;-0.6556633066807854;
46;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2579733765806092;5.940296277996572;4.058490466165958;0.010463289873256466;2.621969090673029;0.11367249488830566;0.4138675332069397;0.3150196671485901;0.5130029969394404;-0.664441082363741;0.30577769212543127;0.5;0.005231549476690238;0.49997263014096377;0.11419564983597469;0.46386479622103605;-0.14063283801078796;0.37051939964294434;0.31420519948005676;0.6749785725007537;-1.0073301115467561;0.6877157191772187;0.3;0.14896602699765268;-0.26040184868878063;-0.12573623531102268;0.3444792147740663;0.49026286602020264;-0.6545689702033997;0.30840781331062317;0.6672956834703608;3.0511603546192028;4.708220484183357;0.6843367399070233;-0.6843307942746572;-0.0028526468392813327;0.42182978659273695;-0.6548542348873277;
47;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.25792948207746375;5.92747545519922;4.083037543230956;-0.010306473392364348;2.5650279958782582;0.11191768944263458;0.4222884178161621;0.3157854974269867;0.52072842802642;-0.6571224452003004;0.33986330329384107;0.5;-0.005153145464284913;0.49997344438662333;0.1114023748962061;0.47228576225482444;-0.13969531655311584;0.3655564785003662;0.31492602825164795;0.6715453544669461;-1.0128322971806663;0.6652769546542856;0.3;0.16354415194796157;-0.25150210806993656;-0.12334090135831968;0.34040626769337257;0.47753453254699707;-0.6547356843948364;0.30836021900177;0.6664330888336302;3.07020524605029;4.7229828583844835;0.6788017680162483;-0.6787636773260671;0.007191008606530259;0.4096581648143903;-0.6540165835341833;
48;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2595291787761924;5.912827290627679;4.109522616320872;-0.023087724985608658;2.4802730580202796;0.1106097549200058;0.4308995008468628;0.31704744696617126;0.5283621092256683;-0.6491270066090187;0.37524991254600715;0.5;-0.01154283695753504;0.49986674515811885;0.1094554712242523;0.4808861753626747;-0.1390174925327301;0.3598950505256653;0.3155478835105896;0.6679876145487978;-1.0194850231609256;0.6410080478087342;0.3;0.18424763642983716;-0.23675474328937643;-0.12059272888974638;0.33621957619672765;0.46434956789016724;-0.6556791663169861;0.3091614544391632;0.6665648095142128;3.090037593159946;4.743469357121619;0.6726908978171291;-0.6723660176919536;0.020904120624382995;0.3971129661209719;-0.6535887542545478;
49;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.25916454472492895;5.902667700654465;4.132373836477337;-0.04610890673485552;2.4279325114542925;0.10742884874343872;0.4389607012271881;0.31746605038642883;0.5367116831412414;-0.6447690157024106;0.4106486936192384;0.5;-0.023046285154268445;0.4994685863401102;0.10512422022801188;0.48890755986119916;-0.1375838667154312;0.35449159145355225;0.3170962333679199;0.6639472135176421;-1.025286622227532;0.6151330559300844;0.3;0.19638153326814492;-0.22679129919653548;-0.11794571338861673;0.3318124615338987;0.4530324637889862;-0.6572374701499939;0.3110920190811157;0.6676348822225776;3.1070872142498045;4.7658305015865325;0.6673021245271159;-0.6663494451348211;0.03564466814151294;0.3863975192755041;-0.6536730033358426;
50;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.35192299847190633;5.600178778317679;4.449364888973271;0.44851107169035637;-0.40672671407364147;0.10435531288385391;0.44738054275512695;0.3176020383834839;0.5452946005855386;-0.6399936838535566;0.44851107169035637;0.7311018997699886;0.3170235870113421;0.6587913426311464;0.1360576715849881;0.5132596770182416;-0.0513606071472168;0.1317821443080902;-0.03397052362561226;0.49652686209853103;-1.323000212715464;-0.40672671407364147;0.2277167580236335;-0.0900859334270782;0.20913977738193681;-0.06036920048992461;0.15269612204628388;0.44018635153770447;